Date,QB,RB1,RB2,WR1,WR2,WR3,TE,UTIL,D,Total
2014-08-07,13.2,4.1,4.0,6.0,3.9,25.9,4.2,9.8,17.0,88.1
2014-08-08,5.4,14.5,2.5,6.2,11.4,4.5,4.2,2.5,4.0,55.2
2014-08-08,7.0,7.2,16.5,7.9,7.1,3.1,4.8,3.1,17.0,73.7
2014-08-08,9.3,11.7,3.5,5.7,7.3,9.1,14.0,3.8,7.0,71.4
2014-08-08,5.2,6.4,7.9,7.4,8.3,5.3,2.4,7.5,4.0,54.4
2014-08-08,5.4,3.8,7.9,11.3,5.7,9.1,2.7,5.0,5.0,55.9
2014-08-08,6.7,11.7,8.0,3.4,5.7,7.9,3.5,2.9,5.0,54.8
2014-08-08,7.0,4.0,3.8,4.1,6.7,3.1,2.5,2.4,10.0,43.6
2014-08-08,10.0,5.0,6.4,4.8,11.5,5.3,2.5,4.9,6.0,56.4
2014-08-08,10.0,14.5,12.3,3.9,7.9,9.5,3.3,3.4,7.0,71.8
2014-08-08,7.6,11.7,8.0,4.8,10.4,4.7,7.6,6.3,7.0,68.1
2014-08-09,7.7,6.3,4.7,6.2,4.1,4.3,4.9,3.4,3.0,44.6
2014-08-09,14.6,6.4,5.0,4.1,9.5,3.1,3.3,7.5,4.0,57.5
2014-08-09,8.3,4.0,6.4,4.1,3.1,3.4,4.7,5.3,4.0,43.3
2014-08-09,6.1,2.9,14.5,3.4,7.9,5.0,5.6,3.1,3.0,51.5
2014-08-09,8.3,7.2,5.3,7.2,11.4,6.2,5.6,5.2,4.0,60.4
2014-08-09,8.3,9.6,12.3,30.1,7.5,17.4,4.7,5.7,4.0,99.6
2014-08-09,7.4,11.2,16.5,6.4,13.7,8.6,2.4,3.3,7.0,76.5
2014-08-09,9.3,3.2,3.1,10.4,13.1,9.5,4.7,6.2,4.0,63.5
2014-08-09,7.0,5.3,6.4,3.1,8.0,6.9,10.6,3.5,4.0,54.8
2014-08-09,19.9,6.4,5.8,8.0,9.4,17.4,2.7,30.1,7.0,106.7
2014-08-14,5.4,2.7,6.1,5.0,9.5,4.7,18.9,7.1,6.0,65.4
2014-08-14,6.5,2.7,8.4,7.8,7.1,9.4,3.0,4.4,14.0,63.3
2014-08-14,14.6,11.2,2.9,11.4,4.4,7.8,8.8,2.6,4.0,67.7
2014-08-14,8.5,13.4,11.2,7.1,4.8,7.9,3.9,5.0,3.0,64.8
2014-08-14,7.2,12.5,5.4,5.1,6.4,7.1,2.3,3.8,3.0,52.8
2014-08-14,8.9,2.4,4.8,4.5,9.4,4.0,3.4,7.1,14.0,58.5
2014-08-14,8.5,11.2,13.9,12.2,5.1,9.5,3.0,4.8,4.0,72.2
2014-08-14,12.7,2.4,6.3,9.4,4.4,8.4,3.9,30.1,4.0,81.6
2014-08-14,5.9,10.1,4.4,3.6,4.7,9.5,3.7,10.3,7.0,59.2
2014-08-14,6.2,2.8,3.8,6.6,3.2,9.4,3.4,4.4,11.0,50.8
2014-08-15,16.3,4.2,2.7,4.4,13.1,3.9,21.8,4.7,5.0,76.1
2014-08-15,6.2,5.9,5.9,8.9,3.5,10.9,21.8,14.9,4.0,82.0
2014-08-15,5.7,13.4,5.9,9.9,7.1,4.8,4.7,5.2,4.0,60.7
2014-08-15,12.7,13.4,9.3,3.8,7.1,3.9,2.6,17.4,7.0,77.2
2014-08-15,13.1,11.2,4.2,6.4,7.9,4.8,4.7,5.2,18.0,75.5
2014-08-15,5.2,13.9,12.0,16.8,4.0,6.0,3.9,4.6,3.0,69.4
2014-08-15,5.9,5.9,2.5,8.9,4.8,3.5,4.6,5.6,4.0,45.7
2014-08-15,12.3,13.4,2.4,4.8,17.4,4.4,4.6,16.3,5.0,80.6
2014-08-15,5.4,3.7,11.2,3.1,5.2,9.4,3.3,3.4,7.0,51.7
2014-08-15,8.4,6.5,14.6,4.4,10.6,3.4,21.8,9.4,4.0,83.1
2014-08-16,4.4,9.3,2.8,3.4,5.2,3.1,3.3,5.2,3.0,39.7
2014-08-16,8.2,9.1,10.3,6.5,9.4,5.4,4.0,5.3,11.0,69.2
2014-08-16,5.4,8.4,3.1,8.7,3.5,10.3,9.5,3.1,3.0,55.0
2014-08-16,7.6,5.2,4.2,10.9,4.0,13.6,18.9,10.3,9.0,83.7
2014-08-16,7.8,2.4,12.9,9.5,17.3,3.9,5.8,2.5,14.0,76.1
2014-08-16,8.2,7.0,2.9,5.1,3.5,5.2,4.0,2.6,3.0,41.5
2014-08-16,15.1,8.8,2.4,4.0,3.9,4.5,9.0,3.8,18.0,69.5
2014-08-16,8.4,10.1,3.8,4.4,8.9,5.1,4.9,8.8,18.0,72.4
2014-08-16,5.4,9.1,2.9,11.2,3.5,5.2,4.9,3.4,4.0,49.6
2014-08-16,5.7,3.1,12.9,9.4,6.5,12.4,3.4,9.5,5.0,67.9
2014-08-18,4.7,8.3,3.2,7.8,3.6,7.4,6.1,2.5,4.0,47.6
2014-08-18,9.3,3.2,2.5,4.4,10.0,17.9,8.7,24.5,4.0,84.5
2014-08-18,13.6,3.5,10.7,8.9,5.9,6.2,3.2,21.0,3.0,76.0
2014-08-18,9.8,5.1,3.6,7.6,21.0,9.9,2.3,3.4,3.0,65.7
2014-08-18,13.6,3.2,8.2,10.8,6.0,5.9,4.1,3.4,3.0,58.2
2014-08-18,6.5,6.6,9.1,4.0,4.4,6.6,2.9,4.0,3.0,47.1
2014-08-18,8.2,4.1,4.0,16.3,4.9,6.5,4.4,9.6,9.0,67.0
2014-08-18,9.3,4.0,3.4,3.9,5.5,9.7,6.0,8.5,8.0,58.3
2014-08-18,6.6,9.6,2.5,5.9,3.4,7.6,4.0,3.2,3.0,45.8
2014-08-18,24.4,2.5,7.6,4.3,10.0,7.8,3.1,10.5,8.0,78.2
2014-08-21,8.1,2.6,6.1,6.0,4.3,4.1,2.8,7.2,10.0,51.2
2014-08-21,12.5,13.0,5.2,14.4,5.5,9.3,6.2,6.0,10.0,82.1
2014-08-21,16.7,6.9,6.4,4.2,5.5,4.0,6.2,8.3,5.0,63.2
2014-08-21,12.7,8.9,6.4,8.8,5.5,7.1,5.7,21.0,10.0,86.1
2014-08-21,5.7,18.4,4.1,6.0,4.0,8.1,6.1,6.4,10.0,68.8
2014-08-21,6.4,4.1,5.3,4.4,7.2,20.0,4.4,6.2,10.0,68.0
2014-08-21,12.9,2.8,10.4,4.4,10.8,7.6,8.7,12.7,8.0,78.3
2014-08-21,9.2,4.8,6.1,7.2,3.7,14.3,9.7,4.0,4.0,63.0
2014-08-21,7.1,4.0,10.5,3.6,3.5,4.0,15.3,4.3,8.0,60.3
2014-08-21,17.6,2.9,8.4,3.8,14.7,16.3,6.0,3.2,4.0,76.9
2014-08-22,5.7,2.6,10.4,5.9,4.4,12.0,2.8,9.9,5.0,58.7
2014-08-22,6.6,3.8,7.4,10.7,16.3,18.4,5.8,2.8,4.0,75.8
2014-08-22,9.5,2.8,11.8,9.7,16.3,6.6,8.9,3.4,5.0,74.0
2014-08-22,8.2,4.8,2.9,14.3,4.4,7.6,6.0,13.6,3.0,64.8
2014-08-22,24.4,7.4,18.4,14.6,4.3,4.6,7.6,5.2,3.0,89.5
2014-08-22,6.4,3.8,5.2,7.1,5.9,6.4,8.7,4.3,8.0,55.8
2014-08-22,4.4,11.8,8.2,6.6,4.4,9.1,6.2,5.2,7.0,62.9
2014-08-22,12.9,7.2,13.8,15.6,14.7,6.6,4.3,17.9,4.0,97.0
2014-08-22,9.5,3.0,6.1,8.9,3.7,12.7,15.3,20.0,3.0,82.2
2014-08-22,6.6,14.5,11.4,12.0,16.3,5.5,6.2,3.3,7.0,82.8
2014-08-23,9.6,2.6,5.5,4.6,3.3,4.6,7.2,12.4,7.0,56.8
2014-08-23,16.7,10.6,12.3,13.7,10.3,4.3,2.8,7.3,6.0,84.0
2014-08-23,4.6,9.4,12.3,12.5,13.8,7.2,3.6,10.0,8.0,81.4
2014-08-23,6.9,6.9,9.4,4.3,7.3,9.6,6.4,13.5,21.0,85.3
2014-08-23,9.2,13.8,9.4,3.2,13.6,4.6,7.7,7.6,5.0,74.1
2014-08-23,17.7,4.8,5.4,5.6,6.2,14.7,2.8,4.2,11.0,72.4
2014-08-23,6.4,3.9,10.0,4.3,11.6,10.1,8.6,16.4,7.0,78.3
2014-08-23,7.5,2.4,3.0,9.6,13.5,3.7,3.0,9.7,21.0,73.4
2014-08-23,11.2,5.3,14.5,9.7,3.5,9.1,3.4,15.6,4.0,76.3
2014-08-23,14.4,5.5,6.8,3.5,9.9,7.1,4.3,5.7,6.0,63.2
2014-08-24,8.4,5.1,3.6,17.3,6.2,3.6,3.6,4.4,4.0,56.2
2014-08-24,17.7,9.8,4.6,4.5,10.8,12.0,5.6,2.7,18.0,85.7
2014-08-24,7.5,3.8,15.2,7.4,3.2,5.8,3.6,8.4,10.0,64.9
2014-08-24,22.6,4.3,15.2,4.7,17.9,13.8,4.2,12.7,17.0,112.4
2014-08-24,7.4,19.1,19.2,3.2,10.1,4.3,10.0,4.1,6.0,83.4
2014-08-24,7.0,9.8,28.4,13.5,10.3,9.9,2.7,3.2,7.0,91.8
2014-08-24,7.5,4.3,19.2,5.8,3.2,7.4,6.4,11.5,8.0,73.3
2014-08-24,19.8,12.6,3.8,18.3,3.4,12.0,7.7,11.8,21.0,110.4
2014-08-24,17.7,2.6,2.7,17.0,5.4,15.6,4.3,3.7,8.0,77.0
2014-08-24,8.9,5.5,3.7,12.7,17.0,5.4,7.2,9.6,8.0,78.0
2014-08-28,5.3,7.9,15.1,20.8,11.2,17.9,3.6,6.0,4.0,91.8
2014-08-28,8.4,16.3,13.5,3.2,15.4,3.6,4.6,12.7,3.0,80.7
2014-08-28,14.4,24.3,4.8,6.0,15.0,7.2,4.6,4.5,11.0,91.8
2014-08-28,17.7,5.1,16.3,17.0,5.4,5.4,3.6,6.1,4.0,80.6
2014-08-28,6.7,10.6,6.8,14.9,5.4,3.2,3.3,3.2,8.0,62.1
2014-08-28,6.7,9.8,5.5,3.6,9.9,11.8,6.4,12.9,3.0,69.6
2014-08-28,14.4,6.7,6.3,15.0,9.7,4.5,7.7,16.4,3.0,83.7
2014-08-28,7.6,11.0,9.4,4.1,5.6,4.7,38.4,4.2,21.0,106.0
2014-08-28,8.4,13.5,8.5,4.5,12.4,7.4,2.8,8.2,6.0,71.7
2014-08-28,5.6,3.0,2.7,18.8,4.3,7.9,4.4,5.6,11.0,63.3
2014-09-04,20.0,18.1,19.6,9.9,20.1,18.2,5.6,38.4,3.0,152.9
2014-09-04,17.1,10.5,14.0,16.9,11.8,3.3,11.9,15.4,6.0,106.9
2014-09-04,13.0,10.4,14.0,11.0,8.7,4.5,14.1,9.6,5.0,90.3
2014-09-04,23.0,24.9,2.5,10.9,7.6,12.4,22.3,4.5,4.0,112.1
2014-09-04,8.5,14.9,24.3,4.5,7.6,11.8,5.0,4.6,4.0,85.2
2014-09-04,18.2,7.5,12.6,3.2,4.6,5.3,20.4,3.1,4.0,78.9
2014-09-04,18.5,6.0,34.7,18.2,12.4,16.9,6.7,2.7,3.0,119.1
2014-09-04,24.1,5.3,8.1,16.6,8.2,10.0,16.6,19.2,5.0,113.1
2014-09-04,31.0,19.2,5.4,15.7,7.5,8.8,4.5,3.6,8.0,103.7
2014-09-04,23.0,2.6,5.1,17.0,4.9,9.9,9.6,17.8,4.0,93.9
2014-09-07,23.0,4.1,3.1,8.2,16.7,9.9,3.6,14.0,9.0,91.6
2014-09-07,13.9,6.0,13.5,17.8,8.2,3.3,3.6,10.9,11.0,88.2
2014-09-07,13.0,5.3,11.6,11.8,21.2,4.9,3.6,4.5,12.0,87.9
2014-09-07,20.0,18.1,6.2,4.6,12.9,3.8,3.0,4.6,5.0,78.2
2014-09-07,14.9,4.1,11.3,15.0,9.3,8.7,16.2,15.2,12.0,106.7
2014-09-07,17.8,20.1,10.4,3.6,8.7,13.1,21.0,11.9,5.0,111.6
2014-09-07,8.5,2.5,4.8,15.7,17.8,6.3,6.1,8.7,5.0,75.4
2014-09-07,23.0,5.3,2.7,8.8,6.1,11.0,9.6,5.6,12.0,84.1
2014-09-07,10.3,2.5,10.5,14.6,15.7,6.8,5.6,11.0,5.0,82.0
2014-09-07,12.7,4.3,10.5,12.9,8.8,17.8,9.0,3.2,3.0,82.2
2014-09-08,17.9,11.6,11.2,4.0,4.1,11.5,10.1,36.8,10.0,117.2
2014-09-08,13.0,11.1,3.9,21.2,10.0,11.0,5.5,21.8,7.0,104.5
2014-09-08,12.2,15.7,12.4,16.4,3.4,4.0,15.1,10.5,6.0,95.7
2014-09-08,29.6,12.9,11.0,6.5,21.6,11.6,13.9,14.1,6.0,127.2
2014-09-08,14.9,12.2,7.7,3.4,13.1,10.5,10.1,14.8,5.0,91.7
2014-09-08,25.5,3.1,3.7,10.7,3.7,6.1,6.8,28.7,14.0,102.3
2014-09-08,8.5,11.1,6.7,6.3,9.2,4.6,3.0,19.6,5.0,74.0
2014-09-08,11.0,9.1,11.3,13.9,5.5,10.7,10.1,15.1,11.0,97.7
2014-09-08,17.9,15.7,11.9,13.1,4.6,16.3,14.1,19.8,3.0,116.4
2014-09-08,6.5,15.5,2.7,7.8,4.1,21.8,6.9,15.1,10.0,90.4
2014-09-11,12.4,12.9,6.8,10.7,21.2,38.9,13.9,34.6,5.0,156.4
2014-09-11,14.9,12.2,9.1,4.4,13.9,17.0,2.4,2.6,5.0,81.5
2014-09-11,12.4,16.3,3.7,7.0,29.3,6.2,12.6,33.2,14.0,134.7
2014-09-11,13.0,6.3,12.2,16.3,10.7,6.1,3.3,12.9,5.0,85.8
2014-09-11,14.7,6.3,6.1,11.1,3.3,6.1,9.2,10.0,6.0,72.8
2014-09-11,12.7,33.8,11.2,8.6,6.1,38.9,3.0,14.3,11.0,139.6
2014-09-11,12.4,2.7,12.9,6.2,10.0,4.6,34.6,12.2,6.0,101.6
2014-09-11,13.0,26.6,15.7,6.0,9.2,10.7,7.4,5.5,16.0,110.1
2014-09-11,17.9,6.3,16.3,6.5,3.7,11.5,3.3,13.9,4.0,83.4
2014-09-11,12.4,2.7,11.3,14.5,21.8,3.7,12.6,8.6,16.0,103.6
2014-09-14,21.6,9.0,17.0,7.8,19.4,5.5,15.1,5.6,3.0,104.0
2014-09-14,6.5,9.0,2.6,21.8,14.3,4.4,2.6,8.5,6.0,75.7
2014-09-14,17.1,20.2,16.3,11.6,7.0,3.3,4.7,13.5,7.0,100.7
2014-09-14,29.6,11.7,33.8,4.4,40.1,5.5,6.8,3.3,11.0,146.2
2014-09-14,17.9,11.1,9.0,21.6,10.0,16.6,13.2,8.6,6.0,114.0
2014-09-14,14.7,10.0,20.5,11.0,6.0,21.6,8.1,6.8,16.0,114.7
2014-09-14,14.7,4.2,10.1,13.0,27.8,3.7,12.6,4.7,16.0,106.8
2014-09-14,18.6,2.6,33.8,13.9,5.8,10.0,12.1,6.1,5.0,107.9
2014-09-14,6.5,12.9,8.6,6.6,21.2,3.7,7.1,10.7,10.0,87.3
2014-09-14,13.0,8.1,4.2,3.5,5.5,21.8,34.6,4.1,5.0,99.8
2014-09-15,35.3,20.7,7.8,11.2,3.7,12.1,4.3,31.0,7.0,133.1
2014-09-15,12.7,3.3,6.0,10.9,6.3,6.4,3.4,3.5,10.0,62.5
2014-09-15,17.1,2.4,7.8,10.9,7.8,25.7,12.6,14.3,5.0,103.6
2014-09-15,26.0,4.6,24.7,5.4,6.2,28.9,14.3,20.2,5.0,135.3
2014-09-15,10.5,20.7,8.3,25.9,14.5,3.8,8.5,12.8,4.0,109.0
2014-09-15,19.1,4.4,7.1,11.2,20.2,3.9,10.7,24.1,5.0,105.7
2014-09-15,6.0,26.6,20.8,9.4,25.9,4.5,10.7,24.1,4.0,132.0
2014-09-15,15.9,26.6,10.5,7.4,14.5,5.8,3.0,9.3,7.0,100.0
2014-09-15,31.6,4.6,7.7,3.2,8.6,6.3,3.2,9.4,6.0,80.6
2014-09-15,13.1,9.3,21.9,11.2,4.2,5.3,14.3,24.7,6.0,110.0
2014-09-18,10.5,21.9,9.3,3.3,4.5,25.7,22.4,31.0,6.0,134.6
2014-09-18,31.6,9.0,6.0,8.6,6.2,6.2,8.9,3.8,7.0,87.3
2014-09-18,6.6,21.9,16.3,3.8,11.2,10.1,8.9,7.7,4.0,90.5
2014-09-18,19.6,3.8,16.3,4.9,3.9,12.0,12.6,14.1,5.0,92.2
2014-09-18,16.4,7.7,20.2,6.3,9.4,9.4,4.8,9.0,10.0,93.2
2014-09-18,31.6,4.6,3.3,14.9,3.3,28.9,12.4,17.1,12.0,128.1
2014-09-18,7.2,10.5,3.3,7.3,7.6,7.1,4.3,3.2,4.0,54.5
2014-09-18,15.9,16.3,26.6,5.3,11.8,20.2,14.3,10.5,6.0,126.9
2014-09-18,13.1,3.9,13.9,4.2,10.2,7.4,8.3,6.0,5.0,72.0
2014-09-18,14.9,13.6,16.3,9.6,5.3,7.7,4.8,6.3,5.0,83.5
2014-09-21,9.5,8.0,9.8,14.2,3.9,3.8,3.0,3.3,4.0,59.5
2014-09-21,15.9,8.3,12.6,5.9,4.5,28.5,3.1,3.5,5.0,87.3
2014-09-21,10.4,13.6,13.9,3.2,19.2,33.8,2.5,12.6,5.0,114.2
2014-09-21,6.6,8.3,12.6,24.7,11.5,10.9,22.4,10.7,6.0,113.7
2014-09-21,17.9,6.2,9.2,3.2,5.4,14.2,9.4,6.3,14.0,85.8
2014-09-21,6.6,26.6,20.2,19.2,11.2,3.1,12.6,13.3,6.0,118.8
2014-09-21,13.1,13.9,3.2,20.2,6.4,19.2,4.6,31.0,12.0,123.6
2014-09-21,19.1,12.6,4.4,4.5,3.9,11.6,14.5,3.9,14.0,88.5
2014-09-21,6.0,6.2,9.2,9.4,10.9,28.9,3.0,14.9,7.0,95.5
2014-09-21,19.1,3.5,6.0,11.8,9.4,5.9,5.1,14.9,5.0,80.7
2014-09-22,9.5,4.3,13.7,17.3,35.8,8.0,12.8,17.4,6.0,124.8
2014-09-22,26.5,3.4,2.6,16.5,5.0,13.4,10.6,14.2,7.0,99.2
2014-09-22,24.5,18.7,4.3,17.4,35.9,14.8,2.9,13.2,6.0,137.7
2014-09-22,19.6,19.9,8.6,15.9,3.2,16.5,7.2,4.8,7.0,102.7
2014-09-22,9.8,8.6,18.7,25.7,9.4,9.0,2.8,31.5,6.0,121.5
2014-09-22,14.6,4.4,19.2,4.8,19.8,35.9,3.8,2.8,5.0,110.3
2014-09-22,36.1,3.1,11.4,9.7,4.7,9.0,10.8,5.9,4.0,94.7
2014-09-22,19.6,4.0,18.0,27.9,11.8,35.9,11.1,5.2,6.0,139.5
2014-09-22,21.5,4.0,9.6,3.4,12.9,35.8,8.8,2.8,7.0,105.8
2014-09-22,12.6,6.7,31.5,10.0,13.0,6.1,12.4,12.9,4.0,109.2
2014-09-25,14.1,27.4,7.0,10.0,17.4,5.0,2.9,18.0,4.0,105.8
2014-09-25,28.4,4.5,13.7,3.2,13.0,8.1,3.8,10.0,6.0,90.7
2014-09-25,9.7,3.1,13.2,22.6,8.2,13.0,15.0,10.5,4.0,99.3
2014-09-25,21.6,12.6,2.8,19.8,5.8,3.2,12.4,13.1,5.0,96.3
2014-09-25,22.1,6.6,13.7,9.4,12.9,19.8,5.8,20.6,6.0,116.9
2014-09-25,15.3,6.2,10.5,13.1,9.0,15.9,11.1,18.4,4.0,103.5
2014-09-25,9.5,2.8,18.0,12.5,27.9,3.2,7.4,3.4,7.0,91.7
2014-09-25,15.3,11.7,9.6,5.8,4.7,35.9,3.0,3.9,10.0,99.9
2014-09-25,6.4,13.7,18.0,5.8,22.6,10.0,7.4,24.5,5.0,113.4
2014-09-25,9.8,5.6,7.0,9.4,4.8,18.6,30.4,8.6,10.0,104.2
2014-09-28,21.5,7.7,9.6,30.5,8.2,8.5,2.6,3.4,4.0,96.0
2014-09-28,15.3,31.2,7.6,8.1,17.4,5.8,19.4,8.2,6.0,119.0
2014-09-28,14.1,12.5,10.5,3.4,26.9,22.6,11.1,13.3,6.0,120.4
2014-09-28,6.4,6.8,7.6,16.5,14.3,8.2,6.0,31.0,4.0,100.8
2014-09-28,6.4,2.4,4.0,27.9,6.3,11.2,8.3,31.5,22.0,120.0
2014-09-28,14.4,3.4,12.2,3.4,4.8,13.0,10.6,11.7,9.0,82.5
2014-09-28,21.6,7.0,14.1,4.7,12.2,25.7,11.1,31.8,10.0,138.2
2014-09-28,33.6,6.7,4.3,4.7,3.2,35.8,2.8,14.5,7.0,112.6
2014-09-28,9.8,19.9,7.0,8.8,9.0,5.1,2.6,5.8,4.0,72.0
2014-09-28,24.2,14.1,2.4,14.2,3.6,13.6,6.1,12.2,4.0,94.4
2014-09-29,8.4,5.1,9.4,9.0,5.9,14.7,5.2,4.5,11.0,73.2
2014-09-29,15.7,16.2,7.6,9.7,4.4,6.4,22.0,3.6,18.0,103.6
2014-09-29,18.2,7.5,3.1,24.5,9.7,6.8,8.7,5.6,3.0,87.1
2014-09-29,29.0,17.5,17.7,13.3,27.0,4.4,8.4,8.7,10.0,136.0
2014-09-29,16.1,3.9,6.3,6.6,20.9,14.7,8.4,7.2,12.0,96.1
2014-09-29,14.4,14.8,7.6,7.1,3.2,5.2,25.2,31.2,10.0,118.7
2014-09-29,16.1,10.6,14.8,7.9,23.5,7.6,12.0,21.7,3.0,117.2
2014-09-29,29.0,4.8,6.8,13.6,3.7,7.4,11.5,6.8,3.0,86.6
2014-09-29,25.7,7.5,16.2,20.9,3.6,18.6,9.5,2.7,4.0,108.7
2014-09-29,23.0,7.5,20.3,6.4,3.9,3.6,12.0,4.3,9.0,90.0
2014-10-02,14.6,8.4,6.2,5.9,4.0,3.6,3.2,6.2,18.0,70.1
2014-10-02,14.6,16.2,7.7,25.4,4.4,6.8,5.6,7.2,3.0,90.9
2014-10-02,14.4,35.6,10.4,29.4,13.6,7.9,7.1,7.5,3.0,128.9
2014-10-02,18.6,31.2,20.3,18.0,4.7,5.3,7.2,5.5,10.0,120.8
2014-10-02,18.2,4.4,3.1,14.7,13.6,13.5,3.9,17.5,18.0,106.9
2014-10-02,17.8,4.3,9.2,13.4,5.4,5.1,6.3,4.7,12.0,78.2
2014-10-02,15.7,17.5,37.2,12.4,3.6,8.7,3.2,3.9,3.0,105.2
2014-10-02,7.2,16.8,4.3,4.7,10.6,14.7,3.2,18.4,3.0,82.9
2014-10-02,14.4,17.7,37.2,10.6,5.6,18.0,4.5,3.5,3.0,114.5
2014-10-02,25.7,26.2,31.2,9.0,14.4,5.9,3.2,3.7,3.0,122.3
2014-10-05,14.6,6.2,37.2,9.6,20.9,4.6,5.2,25.7,3.0,127.0
2014-10-05,17.0,6.2,16.2,7.6,3.2,8.5,8.7,13.3,3.0,83.7
2014-10-05,37.2,14.8,8.7,8.5,3.6,13.5,7.9,10.1,9.0,113.3
2014-10-05,22.7,7.6,16.3,10.2,18.9,12.8,4.6,7.5,3.0,103.6
2014-10-05,18.3,7.7,3.7,4.0,29.4,7.6,2.8,5.5,10.0,89.0
2014-10-05,37.2,17.5,13.8,5.6,5.9,21.7,3.2,16.1,7.0,128.0
2014-10-05,28.6,2.5,3.7,7.1,10.1,5.9,3.8,9.1,10.0,80.8
2014-10-05,22.7,2.7,35.6,7.6,5.9,10.2,4.7,18.0,11.0,118.4
2014-10-05,16.6,13.8,7.6,9.7,18.0,10.1,3.2,10.1,4.0,93.1
2014-10-05,14.6,3.1,37.2,4.6,15.7,8.5,3.6,5.6,3.0,95.9
2014-10-06,33.7,19.8,25.4,9.7,14.7,24.0,10.4,17.2,15.0,169.9
2014-10-06,17.0,19.8,6.2,3.4,7.4,10.9,4.3,14.7,8.0,91.7
2014-10-06,15.9,11.7,32.1,13.1,3.4,13.9,3.5,4.3,8.0,105.9
2014-10-06,38.1,14.9,8.2,3.6,28.7,17.7,8.5,2.7,6.0,128.4
2014-10-06,15.9,14.5,2.8,7.5,3.4,6.3,3.9,9.2,13.0,76.5
2014-10-06,11.0,22.7,14.3,13.9,8.3,9.2,12.8,9.8,8.0,110.0
2014-10-06,26.5,4.0,20.4,17.9,3.8,8.0,7.9,10.8,11.0,110.3
2014-10-06,28.6,10.6,3.1,20.8,4.7,6.3,4.0,5.8,5.0,88.9
2014-10-06,6.3,6.5,10.6,7.8,14.7,20.8,4.3,17.7,6.0,94.7
2014-10-06,15.9,9.9,14.2,8.5,18.2,9.7,4.1,3.5,13.0,97.0
2014-10-09,26.0,11.3,5.0,8.0,13.7,40.3,17.2,5.7,6.0,133.2
2014-10-09,28.6,10.6,15.3,8.3,20.9,9.8,4.3,40.3,6.0,144.1
2014-10-09,11.5,11.3,2.9,16.6,4.8,13.7,6.5,11.4,6.0,84.7
2014-10-09,11.0,17.7,2.7,9.2,13.7,3.4,18.2,17.2,13.0,106.1
2014-10-09,6.3,4.8,19.1,22.4,9.0,3.8,3.9,17.7,6.0,93.0
2014-10-09,12.7,32.1,11.3,9.6,4.4,17.9,6.0,14.2,7.0,115.2
2014-10-09,12.8,11.7,8.4,31.1,10.3,3.3,10.0,6.2,7.0,100.8
2014-10-09,33.7,2.5,25.4,21.6,16.9,9.2,7.9,17.7,8.0,142.9
2014-10-09,33.7,10.6,5.0,4.4,20.8,6.9,9.6,9.2,19.0,119.2
2014-10-09,6.3,5.0,19.8,11.4,8.5,4.4,4.0,4.0,11.0,74.4
2014-10-12,7.1,7.2,5.9,5.7,4.6,15.1,11.4,6.0,12.0,75.0
2014-10-12,12.3,5.0,9.5,21.6,11.1,3.6,15.1,9.7,6.0,93.9
2014-10-12,5.5,4.7,6.5,17.4,7.5,10.6,4.2,13.7,3.0,73.1
2014-10-12,11.2,15.5,18.7,14.7,6.5,9.1,3.9,5.0,19.0,103.6
2014-10-12,6.3,19.8,4.6,8.4,3.5,6.0,14.8,13.4,4.0,80.8
2014-10-12,22.7,2.7,15.5,40.1,13.7,12.5,2.3,3.9,5.0,118.4
2014-10-12,26.0,15.1,2.9,34.4,5.3,7.9,12.0,13.9,6.0,123.5
2014-10-12,17.0,8.4,3.6,31.4,3.7,3.6,9.7,6.0,3.0,86.4
2014-10-12,14.0,14.2,18.7,13.7,10.0,4.5,4.7,4.3,5.0,89.1
2014-10-12,21.5,8.2,2.9,8.8,5.7,5.3,4.0,16.3,19.0,91.7
2014-10-13,9.4,8.7,16.3,15.0,5.1,27.3,7.8,7.0,16.0,112.6
2014-10-13,16.2,2.5,4.3,8.0,6.7,20.0,6.8,16.0,4.0,84.5
2014-10-13,17.1,28.5,22.5,7.5,8.0,6.4,9.7,7.0,9.0,115.7
2014-10-13,11.8,4.9,22.5,9.1,14.0,10.3,6.7,11.8,7.0,98.1
2014-10-13,7.1,21.7,4.4,18.8,15.0,6.5,11.4,15.9,12.0,112.8
2014-10-13,15.2,9.6,4.7,12.5,5.8,28.0,4.1,9.2,7.0,96.1
2014-10-13,9.0,4.9,4.3,7.5,18.0,5.1,15.1,6.9,4.0,74.8
2014-10-13,5.7,5.4,19.9,14.0,4.0,13.4,4.4,6.0,5.0,77.8
2014-10-13,17.1,15.1,4.9,6.2,9.3,34.4,9.7,3.5,12.0,112.2
2014-10-13,17.1,3.7,22.5,12.5,6.0,13.4,9.7,9.1,4.0,98.0
2014-10-19,5.0,13.3,5.6,17.1,5.8,5.1,2.3,40.1,6.0,100.3
2014-10-19,7.1,15.5,3.0,13.7,20.0,22.3,10.4,6.2,4.0,102.2
2014-10-19,18.1,3.5,2.7,21.5,18.0,18.9,9.7,22.1,5.0,119.5
2014-10-19,23.0,4.7,3.1,3.8,12.0,6.5,4.0,15.1,5.0,77.2
2014-10-19,9.0,4.6,8.2,17.1,27.1,27.3,14.2,20.7,3.0,131.2
2014-10-19,11.1,2.9,15.9,20.0,9.2,22.1,3.7,22.0,6.0,112.9
