Date,W1,W2,W3,C1,C2,D1,D2,U,G,Total
2012-01-16,3.0,10.5,27.0,13.5,6.0,13.5,4.5,19.5,25.800000000000001,123.3
2012-01-16,3.0,9.0,12.0,7.5,6.0,7.5,3.0,10.5,28.199999999999999,86.7
2012-01-16,3.0,7.5,24.0,4.5,3.0,6.0,7.5,4.5,25.800000000000001,85.8
2012-01-16,3.0,3.0,12.0,4.5,6.0,3.0,3.0,15.0,15.599999999999998,65.1
2012-01-17,16.5,3.0,22.5,3.0,10.5,7.5,4.5,7.5,21.0,96.0
2012-01-17,12.0,6.0,10.5,3.0,15.0,12.0,9.0,15.0,15.0,97.5
2012-01-17,3.0,16.5,4.5,4.5,4.5,3.0,9.0,12.0,9.5999999999999996,66.6
2012-01-17,7.5,3.0,7.5,7.5,6.0,12.0,7.5,6.0,22.199999999999999,79.2
2012-01-17,16.5,6.0,18.0,6.0,4.5,4.5,4.5,7.5,21.600000000000001,89.1
2012-01-17,9.0,10.5,12.0,9.0,10.5,7.5,7.5,18.0,25.199999999999999,109.2
2012-01-17,3.0,9.0,12.0,12.0,13.5,6.0,3.0,3.0,12.0,73.5
2012-01-17,3.0,3.0,16.5,12.0,19.5,3.0,10.5,7.5,21.0,96.0
2012-01-17,6.0,3.0,12.0,10.5,3.0,3.0,6.0,7.5,12.0,63.0
2012-01-17,10.5,3.0,12.0,4.5,10.5,3.0,3.0,7.5,17.399999999999999,71.4
2012-01-19,6.0,3.0,3.0,18.0,4.5,4.5,3.0,6.0,24.600000000000001,72.6
2012-01-19,6.0,9.0,3.0,6.0,3.0,3.0,3.0,4.5,19.199999999999999,56.7
2012-01-19,16.5,25.5,12.0,9.0,4.5,10.5,3.0,7.5,19.199999999999999,107.7
2012-01-19,13.5,12.0,15.0,13.5,12.0,4.5,3.0,3.0,24.0,100.5
2012-01-19,16.5,10.5,7.5,4.5,13.5,4.5,3.0,12.0,21.600000000000001,93.6
2012-01-19,16.5,13.5,4.5,18.0,4.5,4.5,3.0,4.5,24.0,93.0
2012-01-19,10.5,4.5,3.0,9.0,12.0,10.5,13.5,6.0,11.4,80.4
2012-01-19,12.0,13.5,13.5,6.0,13.5,3.0,18.0,3.0,10.199999999999999,92.7
2012-01-19,10.5,3.0,3.0,3.0,13.5,3.0,6.0,4.5,19.199999999999999,65.7
2012-01-19,19.5,16.5,3.0,4.5,4.5,4.5,4.5,6.0,27.600000000000001,90.6
2012-01-21,3.0,7.5,22.5,15.0,24.0,3.0,3.0,21.0,14.4,113.4
2012-01-21,13.5,6.0,3.0,3.0,3.0,3.0,13.5,12.0,13.199999999999999,70.2
2012-01-21,12.0,13.5,3.0,4.5,3.0,15.0,3.0,15.0,11.4,80.4
2012-01-21,13.5,7.5,22.5,7.5,12.0,21.0,7.5,3.0,7.8000000000000016,102.3
2012-01-21,13.5,7.5,3.0,4.5,13.5,15.0,13.5,9.0,14.4,93.9
2012-01-21,30.0,9.0,10.5,3.0,13.5,10.5,9.0,3.0,10.199999999999999,98.7
2012-01-21,22.5,18.0,16.5,3.0,3.0,3.0,4.5,6.0,9.0,85.5
2012-01-21,6.0,6.0,3.0,9.0,3.0,9.0,4.5,4.5,15.0,60.0
2012-01-21,24.0,3.0,7.5,6.0,13.5,3.0,3.0,13.5,14.4,87.9
2012-01-21,9.0,24.0,15.0,15.0,3.0,12.0,7.5,3.0,24.0,112.5
2012-01-23,3.0,4.5,3.0,9.0,12.0,6.0,7.5,4.5,18.600000000000001,68.1
2012-01-23,4.5,10.5,4.5,6.0,4.5,7.5,6.0,16.5,32.399999999999999,92.4
2012-01-23,3.0,3.0,3.0,15.0,7.5,3.0,6.0,19.5,30.0,90.0
2012-01-23,3.0,3.0,3.0,9.0,24.0,10.5,3.0,19.5,10.800000000000001,85.8
2012-01-23,3.0,3.0,3.0,3.0,4.5,12.0,3.0,6.0,30.0,67.5
2012-01-23,4.5,6.0,13.5,7.5,3.0,9.0,19.5,3.0,10.199999999999999,76.2
2012-01-23,3.0,3.0,15.0,3.0,3.0,4.5,12.0,3.0,18.600000000000001,65.1
2012-01-23,9.0,3.0,6.0,3.0,13.5,4.5,6.0,9.0,23.399999999999999,77.4
2012-01-23,6.0,13.5,6.0,15.0,3.0,4.5,4.5,3.0,22.199999999999999,77.7
2012-01-23,13.5,10.5,3.0,7.5,3.0,4.5,3.0,4.5,21.0,70.5
2012-01-24,10.5,3.0,13.5,12.0,3.0,3.0,7.5,3.0,13.800000000000001,69.3
2012-01-24,3.0,3.0,4.5,3.0,4.5,4.5,7.5,3.0,28.199999999999999,61.2
2012-01-24,12.0,7.5,15.0,4.5,18.0,3.0,3.0,3.0,16.199999999999999,82.2
2012-01-24,27.0,10.5,3.0,3.0,15.0,13.5,13.5,3.0,7.7999999999999989,96.3
2012-01-24,4.5,3.0,3.0,15.0,12.0,12.0,4.5,7.5,16.799999999999994,78.3
2012-01-24,6.0,9.0,7.5,9.0,9.0,3.0,3.0,10.5,9.5999999999999979,66.6
2012-01-24,3.0,12.0,3.0,13.5,6.0,4.5,4.5,3.0,7.8000000000000016,57.3
2012-01-24,7.5,3.0,7.5,3.0,7.5,7.5,6.0,7.5,7.7999999999999989,57.3
2012-01-24,3.0,7.5,15.0,6.0,7.5,3.0,4.5,7.5,17.399999999999999,71.4
2012-01-24,7.5,6.0,7.5,3.0,3.0,9.0,18.0,7.5,21.0,82.5
2012-01-31,16.5,10.5,7.5,7.5,6.0,4.5,3.0,3.0,22.199999999999999,80.7
2012-01-31,21.0,12.0,3.0,4.5,4.5,7.5,3.0,6.0,9.5999999999999996,71.1
2012-01-31,9.0,9.0,9.0,3.0,3.0,4.5,3.0,19.5,22.199999999999999,82.2
2012-01-31,4.5,12.0,4.5,3.0,13.5,3.0,15.0,25.5,33.0,114.0
2012-01-31,12.0,3.0,6.0,9.0,4.5,3.0,15.0,6.0,12.6,71.1
2012-01-31,4.5,7.5,3.0,33.0,13.5,3.0,7.5,7.5,16.199999999999999,95.7
2012-01-31,3.0,3.0,15.0,15.0,3.0,3.0,16.5,7.5,18.0,84.0
2012-01-31,18.0,3.0,4.5,3.0,25.5,6.0,6.0,3.0,9.5999999999999996,78.6
2012-01-31,4.5,3.0,21.0,3.0,10.5,4.5,6.0,12.0,10.800000000000001,75.3
2012-01-31,10.5,3.0,6.0,25.5,4.5,3.0,15.0,21.0,33.0,121.5
2012-02-02,37.5,15.0,13.5,69.0,10.5,3.0,3.0,7.5,22.800000000000001,181.8
2012-02-02,6.0,7.5,4.5,12.0,6.0,6.0,12.0,9.0,7.8000000000000016,70.8
2012-02-02,15.0,34.5,4.5,6.0,12.0,13.5,9.0,10.5,7.1999999999999984,112.2
2012-02-02,3.0,6.0,7.5,7.5,10.5,4.5,12.0,3.0,14.4,68.4
2012-02-02,9.0,3.0,6.0,3.0,10.5,9.0,3.0,7.5,13.199999999999999,64.2
2012-02-02,7.5,9.0,4.5,4.5,7.5,4.5,10.5,7.5,7.1999999999999984,62.7
2012-02-02,15.0,31.5,3.0,3.0,24.0,6.0,4.5,13.5,24.0,124.5
2012-02-02,9.0,10.5,6.0,7.5,69.0,3.0,4.5,7.5,21.600000000000001,138.6
2012-02-02,3.0,4.5,6.0,7.5,12.0,13.5,7.5,10.5,7.1999999999999984,71.7
2012-02-02,22.5,18.0,9.0,16.5,24.0,4.5,13.5,6.0,7.1999999999999984,121.2
2012-02-04,3.0,7.5,3.0,12.0,4.5,31.5,6.0,3.0,33.0,103.5
2012-02-04,10.5,12.0,3.0,4.5,3.0,12.0,4.5,6.0,12.0,67.5
2012-02-04,19.5,33.0,4.5,7.5,6.0,3.0,3.0,3.0,10.199999999999999,89.7
2012-02-04,7.5,15.0,22.5,4.5,12.0,3.0,3.0,15.0,20.399999999999999,102.9
2012-02-04,16.5,12.0,4.5,13.5,10.5,6.0,7.5,4.5,14.4,89.4
2012-02-04,6.0,12.0,4.5,7.5,4.5,3.0,3.0,13.5,21.0,75.0
2012-02-04,3.0,3.0,16.5,3.0,3.0,3.0,6.0,3.0,19.199999999999999,59.7
2012-02-04,4.5,4.5,3.0,3.0,4.5,3.0,12.0,12.0,14.4,60.9
2012-02-04,3.0,4.5,6.0,6.0,3.0,3.0,9.0,6.0,19.199999999999999,59.7
2012-02-04,3.0,6.0,4.5,4.5,4.5,7.5,3.0,7.5,10.199999999999999,50.7
2012-02-07,6.0,3.0,30.0,9.0,3.0,3.0,9.0,12.0,33.0,108.0
2012-02-07,10.5,30.0,3.0,4.5,3.0,10.5,9.0,3.0,22.800000000000001,96.3
2012-02-07,21.0,4.5,7.5,3.0,4.5,3.0,4.5,6.0,20.399999999999999,74.4
2012-02-07,3.0,3.0,7.5,3.0,16.5,3.0,6.0,9.0,7.8000000000000016,58.8
2012-02-07,3.0,13.5,3.0,3.0,3.0,3.0,3.0,9.0,22.800000000000001,63.3
2012-02-07,7.5,3.0,3.0,12.0,6.0,3.0,6.0,4.5,22.800000000000001,67.8
2012-02-07,3.0,7.5,3.0,3.0,13.5,9.0,3.0,12.0,10.199999999999999,64.2
2012-02-07,13.5,4.5,3.0,7.5,6.0,3.0,4.5,4.5,20.399999999999999,66.9
2012-02-07,10.5,13.5,4.5,7.5,3.0,4.5,3.0,10.5,16.799999999999994,73.8
2012-02-07,4.5,9.0,7.5,9.0,3.0,3.0,3.0,3.0,16.199999999999999,58.2
2012-02-09,15.0,7.5,18.0,12.0,4.5,6.0,13.5,12.0,16.199999999999999,104.7
2012-02-09,13.5,7.5,7.5,4.5,16.5,6.0,9.0,3.0,19.199999999999999,86.7
2012-02-09,13.5,13.5,7.5,6.0,10.5,6.0,7.5,9.0,16.199999999999999,89.7
2012-02-09,10.5,21.0,25.5,13.5,12.0,6.0,3.0,21.0,19.199999999999999,131.7
2012-02-09,3.0,6.0,6.0,13.5,3.0,3.0,9.0,3.0,14.4,60.9
2012-02-09,6.0,6.0,6.0,9.0,13.5,6.0,6.0,4.5,19.199999999999999,76.2
2012-02-09,13.5,4.5,3.0,3.0,16.5,9.0,9.0,13.5,16.199999999999999,88.2
2012-02-09,7.5,13.5,13.5,3.0,4.5,6.0,6.0,7.5,22.199999999999999,83.7
2012-02-09,6.0,22.5,9.0,13.5,10.5,12.0,7.5,12.0,18.600000000000001,111.6
2012-02-09,4.5,6.0,4.5,4.5,10.5,6.0,7.5,6.0,18.600000000000001,68.1
2012-02-11,16.5,12.0,10.5,6.0,3.0,6.0,7.5,9.0,11.4,81.9
2012-02-11,4.5,6.0,10.5,3.0,7.5,3.0,9.0,3.0,23.399999999999999,69.9
2012-02-11,6.0,3.0,13.5,6.0,10.5,4.5,10.5,3.0,20.399999999999999,77.4
2012-02-11,33.0,10.5,13.5,6.0,3.0,15.0,10.5,6.0,34.200000000000003,131.7
2012-02-11,4.5,3.0,7.5,3.0,3.0,3.0,10.5,7.5,9.5999999999999979,51.6
2012-02-11,3.0,33.0,3.0,3.0,4.5,28.5,15.0,10.5,26.399999999999999,126.9
2012-02-11,3.0,3.0,6.0,39.0,7.5,6.0,6.0,3.0,9.5999999999999979,83.1
2012-02-11,3.0,13.5,13.5,3.0,6.0,6.0,7.5,3.0,26.399999999999999,81.9
2012-02-11,18.0,9.0,10.5,3.0,3.0,9.0,6.0,28.5,7.7999999999999989,94.8
2012-02-11,15.0,7.5,3.0,4.5,39.0,6.0,9.0,6.0,7.7999999999999989,97.8
2012-02-12,3.0,3.0,4.5,12.0,27.0,6.0,3.0,3.0,18.600000000000001,80.1
2012-02-12,21.0,9.0,19.5,10.5,4.5,10.5,16.5,12.0,17.399999999999999,120.9
2012-02-12,19.5,19.5,3.0,15.0,3.0,12.0,13.5,3.0,10.199999999999999,98.7
2012-02-12,4.5,18.0,4.5,24.0,4.5,7.5,4.5,6.0,30.0,103.5
2012-02-12,12.0,21.0,3.0,10.5,7.5,3.0,4.5,6.0,10.199999999999999,77.7
2012-02-12,9.0,43.5,4.5,4.5,7.5,4.5,4.5,24.0,30.0,132.0
2012-02-12,15.0,3.0,19.5,3.0,13.5,3.0,6.0,7.5,18.600000000000001,89.1
2012-02-12,13.5,24.0,15.0,10.5,13.5,3.0,7.5,6.0,9.0,102.0
2012-02-12,21.0,16.5,9.0,12.0,7.5,3.0,3.0,10.5,18.600000000000001,101.1
2012-02-12,43.5,3.0,9.0,10.5,6.0,13.5,6.0,7.5,8.4000000000000004,107.4
2012-02-14,16.5,6.0,3.0,10.5,15.0,9.0,7.5,3.0,31.800000000000001,102.3
2012-02-14,7.5,16.5,6.0,9.0,7.5,3.0,4.5,6.0,40.200000000000003,100.2
2012-02-14,9.0,7.5,3.0,10.5,3.0,4.5,3.0,4.5,23.399999999999999,68.4
2012-02-14,9.0,3.0,6.0,3.0,6.0,3.0,4.5,10.5,21.0,66.0
2012-02-14,6.0,9.0,12.0,4.5,6.0,13.5,6.0,6.0,7.7999999999999989,70.8
2012-02-14,9.0,12.0,7.5,6.0,13.5,7.5,3.0,4.5,7.7999999999999989,70.8
2012-02-14,4.5,12.0,4.5,6.0,4.5,10.5,3.0,7.5,21.0,73.5
2012-02-14,43.5,4.5,9.0,3.0,9.0,10.5,3.0,24.0,30.599999999999994,137.1
2012-02-14,6.0,3.0,21.0,4.5,3.0,7.5,4.5,3.0,12.599999999999998,65.1
2012-02-14,12.0,9.0,3.0,9.0,7.5,6.0,3.0,13.5,28.199999999999999,91.2
2012-02-16,28.5,21.0,4.5,3.0,34.5,9.0,10.5,7.5,8.3999999999999986,126.9
2012-02-16,6.0,33.0,4.5,13.5,6.0,7.5,4.5,36.0,8.3999999999999986,119.4
2012-02-16,12.0,19.5,36.0,6.0,3.0,13.5,7.5,13.5,8.3999999999999986,119.4
2012-02-16,4.5,13.5,3.0,3.0,3.0,3.0,9.0,3.0,31.800000000000001,73.8
2012-02-16,6.0,6.0,3.0,12.0,3.0,13.5,16.5,4.5,9.0,73.5
2012-02-16,4.5,13.5,4.5,22.5,10.5,12.0,9.0,4.5,13.199999999999999,94.2
2012-02-16,12.0,3.0,4.5,9.0,4.5,4.5,9.0,4.5,13.199999999999999,64.2
2012-02-16,3.0,10.5,12.0,3.0,3.0,12.0,6.0,13.5,31.800000000000001,94.8
2012-02-16,12.0,6.0,18.0,22.5,6.0,4.5,4.5,3.0,19.199999999999999,95.7
2012-02-16,6.0,4.5,21.0,6.0,3.0,3.0,16.5,6.0,8.3999999999999986,74.4
2012-02-17,7.5,3.0,4.5,4.5,13.5,10.5,6.0,9.0,9.0,67.5
2012-02-17,3.0,3.0,15.0,24.0,13.5,9.0,4.5,3.0,21.600000000000001,96.6
2012-02-17,9.0,12.0,25.5,4.5,3.0,6.0,6.0,10.5,24.0,100.5
2012-02-17,3.0,15.0,3.0,24.0,10.5,7.5,3.0,9.0,24.600000000000001,99.6
2012-02-17,3.0,4.5,3.0,7.5,9.0,4.5,13.5,4.5,21.600000000000001,71.1
2012-02-17,4.5,3.0,9.0,12.0,3.0,3.0,3.0,4.5,9.0,51.0
2012-02-17,7.5,6.0,3.0,13.5,3.0,13.5,6.0,15.0,11.4,78.9
2012-02-17,3.0,10.5,4.5,10.5,4.5,6.0,3.0,3.0,16.199999999999999,61.2
2012-02-17,16.5,4.5,7.5,12.0,12.0,9.0,16.5,7.5,24.600000000000001,110.1
2012-02-17,6.0,13.5,9.0,6.0,12.0,3.0,4.5,3.0,21.600000000000001,78.6
2012-02-18,10.5,7.5,12.0,33.0,7.5,16.5,3.0,4.5,17.399999999999999,111.9
2012-02-18,3.0,9.0,12.0,9.0,28.5,3.0,7.5,13.5,12.599999999999998,98.1
2012-02-18,3.0,3.0,3.0,3.0,7.5,4.5,7.5,4.5,22.800000000000001,58.8
2012-02-18,3.0,16.5,7.5,3.0,4.5,19.5,6.0,3.0,25.800000000000001,88.8
2012-02-18,18.0,3.0,10.5,7.5,3.0,3.0,18.0,7.5,25.800000000000001,96.3
2012-02-18,4.5,18.0,6.0,22.5,3.0,4.5,3.0,7.5,24.0,93.0
2012-02-18,10.5,15.0,12.0,7.5,4.5,7.5,7.5,6.0,19.800000000000001,90.3
2012-02-18,13.5,16.5,15.0,13.5,13.5,15.0,7.5,3.0,13.199999999999999,110.7
2012-02-18,4.5,7.5,4.5,7.5,10.5,3.0,4.5,12.0,31.800000000000001,85.8
2012-02-18,19.5,7.5,12.0,7.5,4.5,4.5,7.5,6.0,12.599999999999998,81.6
2012-02-19,7.5,16.5,3.0,3.0,9.0,7.5,19.5,10.5,24.600000000000001,101.1
2012-02-19,4.5,7.5,13.5,3.0,7.5,7.5,9.0,18.0,21.600000000000001,92.1
2012-02-19,28.5,4.5,4.5,12.0,9.0,3.0,3.0,33.0,10.199999999999999,107.7
2012-02-19,7.5,15.0,6.0,9.0,3.0,3.0,7.5,12.0,16.199999999999999,79.2
2012-02-19,15.0,3.0,9.0,13.5,7.5,7.5,6.0,10.5,10.199999999999999,82.2
2012-02-19,4.5,16.5,12.0,7.5,3.0,3.0,4.5,3.0,21.600000000000001,75.6
2012-02-19,12.0,7.5,3.0,12.0,24.0,7.5,3.0,4.5,21.600000000000001,95.1
2012-02-19,4.5,9.0,4.5,3.0,7.5,6.0,7.5,9.0,10.199999999999999,61.2
2012-02-19,6.0,13.5,15.0,10.5,33.0,7.5,4.5,9.0,10.199999999999999,109.2
2012-02-19,9.0,10.5,4.5,9.0,12.0,3.0,4.5,13.5,33.599999999999994,99.6
2012-02-21,13.5,3.0,6.0,3.0,6.0,3.0,13.5,4.5,24.600000000000001,77.1
2012-02-21,7.5,15.0,4.5,10.5,12.0,9.0,4.5,7.5,12.0,82.5
2012-02-21,7.5,4.5,4.5,3.0,10.5,3.0,3.0,9.0,15.0,60.0
2012-02-21,3.0,3.0,9.0,10.5,6.0,4.5,4.5,31.5,24.600000000000001,96.6
2012-02-21,7.5,3.0,3.0,6.0,13.5,6.0,4.5,31.5,15.0,90.0
2012-02-21,4.5,6.0,4.5,4.5,6.0,10.5,9.0,3.0,19.800000000000001,67.8
2012-02-21,16.5,12.0,4.5,6.0,12.0,7.5,6.0,9.0,12.0,85.5
2012-02-21,18.0,4.5,4.5,13.5,30.0,3.0,7.5,15.0,33.599999999999994,129.6
2012-02-21,4.5,13.5,12.0,9.0,4.5,6.0,3.0,3.0,15.0,70.5
2012-02-21,12.0,19.5,22.5,13.5,7.5,3.0,6.0,7.5,19.800000000000001,111.3
2012-02-23,3.0,22.5,9.0,9.0,10.5,3.0,4.5,7.5,15.6,84.6
2012-02-23,6.0,7.5,27.0,6.0,3.0,7.5,10.5,7.5,19.800000000000001,94.8
2012-02-23,9.0,4.5,30.0,6.0,6.0,7.5,10.5,4.5,15.6,93.6
2012-02-23,30.0,6.0,13.5,10.5,7.5,4.5,7.5,18.0,12.6,110.1
2012-02-23,4.5,3.0,7.5,3.0,10.5,3.0,9.0,18.0,12.6,71.1
2012-02-23,6.0,6.0,9.0,15.0,12.0,6.0,9.0,10.5,9.5999999999999996,83.1
2012-02-23,9.0,4.5,3.0,3.0,13.5,6.0,13.5,3.0,15.6,71.1
2012-02-23,4.5,9.0,6.0,16.5,22.5,3.0,4.5,3.0,13.199999999999999,82.2
2012-02-23,4.5,30.0,16.5,10.5,6.0,6.0,6.0,6.0,15.6,101.1
2012-02-23,3.0,4.5,9.0,10.5,15.0,4.5,16.5,6.0,27.599999999999994,96.6
2012-02-24,3.0,15.0,3.0,6.0,4.5,9.0,10.5,6.0,19.800000000000001,76.8
2012-02-24,24.0,24.0,9.0,4.5,9.0,6.0,7.5,4.5,12.0,100.5
2012-02-24,10.5,7.5,10.5,7.5,4.5,16.5,15.0,4.5,19.800000000000001,96.3
2012-02-24,6.0,10.5,7.5,3.0,3.0,6.0,6.0,3.0,24.0,69.0
2012-02-24,16.5,7.5,10.5,12.0,6.0,6.0,3.0,3.0,24.0,88.5
2012-02-24,6.0,24.0,4.5,9.0,12.0,7.5,10.5,9.0,22.800000000000001,105.3
2012-02-24,7.5,9.0,6.0,6.0,9.0,6.0,10.5,16.5,24.0,94.5
2012-02-24,28.5,3.0,4.5,3.0,12.0,3.0,7.5,15.0,27.0,103.5
2012-02-24,4.5,7.5,16.5,3.0,7.5,13.5,9.0,16.5,27.0,105.0
2012-02-24,4.5,7.5,6.0,3.0,3.0,9.0,7.5,6.0,22.800000000000001,69.3
2012-02-25,7.5,4.5,13.5,7.5,39.0,25.5,9.0,6.0,12.599999999999998,125.1
2012-02-25,3.0,12.0,3.0,7.5,3.0,4.5,10.5,13.5,26.399999999999999,83.4
2012-02-25,4.5,12.0,13.5,7.5,6.0,4.5,6.0,6.0,18.600000000000001,78.6
2012-02-25,9.0,3.0,12.0,3.0,6.0,7.5,4.5,3.0,19.199999999999999,67.2
2012-02-25,4.5,3.0,6.0,3.0,3.0,3.0,4.5,6.0,26.399999999999999,59.4
2012-02-25,13.5,6.0,25.5,19.5,3.0,16.5,7.5,3.0,26.399999999999999,120.9
2012-02-25,9.0,3.0,15.0,3.0,12.0,3.0,9.0,25.5,26.399999999999999,105.9
2012-02-25,30.0,10.5,4.5,12.0,30.0,7.5,7.5,4.5,26.399999999999999,132.9
2012-02-25,7.5,18.0,12.0,6.0,19.5,9.0,6.0,10.5,19.199999999999999,107.7
2012-02-25,7.5,9.0,16.5,16.5,7.5,7.5,4.5,10.5,18.0,97.5
2012-02-26,12.0,15.0,9.0,3.0,4.5,4.5,10.5,15.0,15.0,88.5
2012-02-26,16.5,13.5,7.5,3.0,4.5,13.5,9.0,4.5,9.5999999999999979,81.6
2012-02-26,18.0,6.0,9.0,15.0,3.0,3.0,7.5,15.0,11.4,87.9
2012-02-26,3.0,13.5,6.0,3.0,15.0,3.0,12.0,13.5,13.799999999999995,82.8
2012-02-26,4.5,3.0,12.0,3.0,10.5,12.0,7.5,3.0,12.0,67.5
2012-02-26,12.0,4.5,3.0,3.0,3.0,3.0,9.0,3.0,19.800000000000001,60.3
2012-02-26,13.5,4.5,4.5,10.5,10.5,12.0,6.0,4.5,12.0,78.0
2012-02-26,3.0,12.0,13.5,3.0,21.0,3.0,10.5,3.0,13.799999999999995,82.8
2012-02-26,3.0,12.0,4.5,6.0,15.0,10.5,9.0,13.5,13.799999999999995,87.3
2012-02-26,3.0,18.0,30.0,3.0,3.0,3.0,12.0,4.5,13.799999999999995,90.3
2012-02-28,6.0,6.0,21.0,7.5,4.5,9.0,6.0,10.5,34.200000000000003,104.7
2012-02-28,10.5,6.0,4.5,4.5,3.0,3.0,12.0,3.0,34.200000000000003,80.7
2012-02-28,6.0,12.0,3.0,7.5,10.5,10.5,3.0,3.0,30.600000000000001,86.1
2012-02-28,4.5,10.5,16.5,3.0,4.5,18.0,7.5,4.5,19.800000000000001,88.8
2012-02-28,6.0,3.0,6.0,6.0,19.5,9.0,6.0,7.5,16.199999999999999,79.2
2012-02-28,6.0,3.0,3.0,4.5,16.5,3.0,10.5,3.0,15.6,65.1
2012-02-28,4.5,4.5,3.0,4.5,3.0,4.5,4.5,10.5,19.800000000000001,58.8
2012-02-28,3.0,12.0,4.5,3.0,7.5,9.0,4.5,4.5,15.6,63.6
2012-02-28,19.5,3.0,7.5,19.5,9.0,18.0,3.0,4.5,29.399999999999999,113.4
2012-02-28,21.0,21.0,3.0,4.5,10.5,3.0,6.0,4.5,34.200000000000003,107.7
2012-03-01,3.0,3.0,6.0,9.0,6.0,4.5,13.5,12.0,7.1999999999999984,64.2
2012-03-01,4.5,24.0,19.5,15.0,3.0,6.0,3.0,9.0,32.399999999999999,116.4
2012-03-01,13.5,3.0,4.5,12.0,6.0,7.5,3.0,16.5,12.6,78.6
2012-03-01,6.0,13.5,4.5,13.5,3.0,18.0,18.0,3.0,12.6,92.1
2012-03-01,15.0,3.0,15.0,19.5,3.0,3.0,25.5,30.0,15.6,129.6
2012-03-01,7.5,6.0,12.0,13.5,4.5,7.5,6.0,7.5,9.5999999999999996,74.1
2012-03-01,3.0,7.5,25.5,7.5,9.0,6.0,7.5,9.0,15.6,90.6
2012-03-01,6.0,3.0,6.0,9.0,4.5,22.5,6.0,13.5,32.399999999999999,102.9
2012-03-01,3.0,4.5,3.0,6.0,13.5,16.5,3.0,6.0,38.399999999999999,93.9
2012-03-01,10.5,6.0,6.0,3.0,12.0,3.0,7.5,3.0,9.5999999999999996,60.6
2012-03-02,18.0,3.0,15.0,3.0,12.0,6.0,3.0,12.0,16.199999999999999,88.2
2012-03-02,15.0,18.0,16.5,3.0,3.0,6.0,4.5,3.0,12.0,81.0
2012-03-02,16.5,24.0,3.0,13.5,3.0,4.5,7.5,3.0,9.5999999999999996,84.6
2012-03-02,3.0,4.5,4.5,4.5,6.0,7.5,3.0,3.0,19.199999999999999,55.2
2012-03-02,9.0,9.0,15.0,6.0,6.0,3.0,4.5,16.5,26.399999999999999,95.4
2012-03-02,9.0,9.0,6.0,3.0,4.5,6.0,7.5,9.0,9.5999999999999996,63.6
2012-03-02,12.0,9.0,3.0,6.0,9.0,4.5,3.0,7.5,26.399999999999999,80.4
2012-03-02,7.5,12.0,3.0,3.0,3.0,4.5,3.0,3.0,16.199999999999999,55.2
2012-03-02,3.0,7.5,7.5,10.5,3.0,3.0,15.0,6.0,16.199999999999999,71.7
2012-03-02,7.5,9.0,9.0,3.0,4.5,4.5,10.5,31.5,21.0,100.5
2012-03-03,3.0,12.0,3.0,25.5,4.5,9.0,3.0,3.0,19.199999999999999,82.2
2012-03-03,18.0,13.5,3.0,4.5,6.0,15.0,6.0,18.0,14.4,98.4
2012-03-03,18.0,3.0,4.5,3.0,3.0,3.0,19.5,19.5,22.199999999999999,95.7
2012-03-03,3.0,3.0,4.5,6.0,24.0,4.5,3.0,12.0,16.799999999999994,76.8
2012-03-03,7.5,18.0,21.0,4.5,3.0,4.5,16.5,4.5,19.199999999999999,98.7
2012-03-03,3.0,18.0,9.0,10.5,4.5,9.0,12.0,21.0,15.0,102.0
2012-03-03,4.5,4.5,7.5,15.0,3.0,6.0,4.5,10.5,19.199999999999999,74.7
2012-03-03,6.0,4.5,16.5,4.5,3.0,3.0,4.5,12.0,8.3999999999999986,62.4
2012-03-03,10.5,3.0,3.0,15.0,4.5,6.0,13.5,6.0,8.3999999999999986,69.9
2012-03-03,10.5,3.0,10.5,3.0,4.5,9.0,9.0,7.5,22.199999999999999,79.2
2012-03-04,12.0,18.0,3.0,4.5,3.0,9.0,7.5,3.0,14.4,74.4
2012-03-04,27.0,3.0,27.0,9.0,10.5,7.5,4.5,6.0,29.399999999999999,123.9
2012-03-04,10.5,3.0,6.0,12.0,4.5,4.5,4.5,6.0,11.4,62.4
2012-03-04,18.0,13.5,3.0,16.5,9.0,18.0,12.0,10.5,29.399999999999999,129.9
2012-03-04,3.0,12.0,18.0,3.0,3.0,12.0,6.0,3.0,18.0,78.0
2012-03-04,3.0,3.0,4.5,4.5,7.5,6.0,10.5,6.0,18.0,63.0
2012-03-04,3.0,3.0,10.5,3.0,6.0,6.0,7.5,12.0,11.4,62.4
2012-03-04,13.5,6.0,3.0,3.0,9.0,10.5,6.0,9.0,11.4,71.4
2012-03-04,6.0,15.0,25.5,10.5,12.0,6.0,6.0,9.0,16.800000000000001,106.8
2012-03-04,3.0,6.0,4.5,3.0,4.5,4.5,6.0,3.0,33.0,67.5
2012-03-06,7.5,4.5,4.5,6.0,12.0,6.0,12.0,10.5,18.600000000000001,81.6
2012-03-06,22.5,12.0,4.5,4.5,4.5,3.0,7.5,7.5,7.1999999999999984,73.2
2012-03-06,6.0,7.5,6.0,10.5,15.0,12.0,19.5,10.5,15.0,102.0
2012-03-06,10.5,6.0,4.5,3.0,13.5,4.5,3.0,9.0,27.599999999999994,81.6
2012-03-06,6.0,3.0,18.0,13.5,10.5,4.5,4.5,4.5,10.199999999999999,74.7
