Date,F1,F2,M1,M2,D1,D2,U1,U2,G,Total
2017-01-31,9,10,7,5,7,25,5,26,18,112
2017-01-31,6,5,6,28,4,3,6,2,18,78
2017-01-31,6,9,19,3,5,6,6,8,15,77
2017-01-31,26,4,6,6,3,25,3,14,18,105
2017-01-31,26,14,28,5,25,5,3,4,18,128
2017-01-31,26,10,6,7,5,5,2,26,28,115
2017-01-31,9,26,28,6,4,9,5,3,15,105
2017-01-31,26,6,5,6,3,25,28,6,15,120
2017-01-31,4,26,5,19,5,7,9,28,10,113
2017-01-31,26,14,6,28,7,4,4,19,15,123
2017-01-31,10,5,12,9,5,3,5,2,35,86
2017-01-31,6,26,3,6,5,3,3,2,11,65
2017-01-31,4,10,3,6,5,3,4,6,28,69
2017-01-31,26,5,9,3,6,4,7,25,35,120
2017-01-31,9,5,7,3,3,5,6,6,35,79
2017-01-31,5,4,28,5,6,3,26,6,11,94
2017-01-31,9,46,6,7,3,3,4,6,18,102
2017-01-31,4,10,8,19,3,5,9,5,18,81
2017-02-04,8,30,11,8,3,4,29,27,16,136
2017-02-04,8,28,6,11,2,6,6,12,33,112
2017-02-04,14,40,11,12,2,3,2,40,26,150
2017-02-04,21,14,4,12,6,3,2,29,33,124
2017-02-04,30,8,11,4,7,10,7,6,35,118
2017-02-04,30,29,28,3,6,2,99,40,39,276
2017-02-04,30,5,8,30,6,9,24,21,39,172
2017-02-04,14,40,6,12,2,4,9,2,35,124
2017-02-04,8,99,4,28,6,9,2,4,16,176
2017-02-04,37,8,30,12,6,3,4,18,35,153
2017-02-04,29,33,3,8,3,2,9,37,16,140
2017-02-04,29,37,8,3,2,6,8,11,16,120
2017-02-04,28,5,7,8,6,9,5,6,39,113
2017-02-04,12,21,18,3,6,10,9,12,16,107
2017-02-04,14,21,6,6,3,6,10,27,16,109
2017-02-04,33,4,6,7,2,6,6,28,35,127
2017-02-04,21,37,12,28,3,6,8,12,35,162
2017-02-04,40,9,28,18,9,6,8,9,26,153
2017-02-04,9,28,6,3,6,2,30,10,35,129
2017-02-04,33,5,18,8,7,5,28,4,33,141
2017-02-04,99,30,11,12,6,5,37,6,33,239
2017-02-04,30,40,3,8,6,9,2,6,39,143
2017-02-04,5,12,6,30,6,2,3,5,16,85
2017-02-04,8,9,28,6,9,2,40,8,16,126
2017-02-04,28,99,4,8,2,6,40,2,35,224
2017-02-04,21,14,10,3,2,5,2,33,26,116
2017-02-04,8,21,6,10,2,2,18,9,33,109
2017-02-04,8,28,11,12,2,2,29,5,35,132
2017-02-04,33,30,30,8,10,5,8,8,26,158
2017-02-04,12,29,6,30,10,2,30,6,16,141
2017-02-04,29,21,12,30,2,10,7,3,39,153
2017-02-04,33,9,11,6,2,4,37,9,33,144
2017-02-04,28,29,7,12,9,6,30,33,39,193
2017-02-04,8,5,8,10,2,2,8,30,26,99
2017-02-04,99,8,6,3,6,7,2,6,16,153
2017-02-04,37,8,12,12,3,2,2,12,35,123
2017-02-04,33,29,4,12,3,9,5,2,26,123
2017-02-04,33,8,4,12,2,6,8,5,26,104
2017-02-04,29,28,6,10,6,4,21,6,16,126
2017-02-04,29,8,3,3,6,9,5,9,16,88
2017-02-04,4,99,6,40,2,4,9,5,39,208
2017-02-04,12,40,28,40,5,9,29,28,33,224
2017-02-04,14,5,12,6,6,6,7,8,33,97
2017-02-04,99,5,12,30,4,3,4,24,33,214
2017-02-04,14,30,30,6,2,4,6,12,33,137
2017-02-04,30,14,28,3,3,10,28,24,33,173
2017-02-04,29,4,6,28,6,7,5,6,26,117
2017-02-04,99,37,3,30,6,2,8,4,16,205
2017-02-04,99,33,6,18,5,10,4,12,26,213
2017-02-04,9,40,40,12,7,6,6,4,33,157
2017-02-04,99,8,40,4,10,9,3,10,16,199
2017-02-04,29,9,28,40,5,6,6,7,16,146
2017-02-04,5,37,6,10,3,6,8,28,33,136
2017-02-04,12,33,11,12,5,4,6,4,39,126
2017-02-04,12,99,40,12,4,6,8,8,16,205
2017-02-04,8,28,30,3,4,6,4,4,35,122
2017-02-04,14,29,3,11,2,6,4,6,39,114
2017-02-04,30,29,28,10,2,4,14,99,39,255
2017-02-04,28,37,11,10,2,9,5,8,33,143
2017-02-04,21,29,12,28,9,6,37,6,39,187
2017-02-04,21,14,18,6,2,9,10,28,39,147
2017-02-04,9,5,10,3,6,2,28,6,39,108
2017-02-04,14,37,6,7,9,6,2,14,33,128
2017-02-04,8,4,6,8,2,5,12,12,16,73
2017-02-04,30,4,30,7,2,6,2,30,33,144
2017-02-04,40,29,10,18,2,3,12,14,39,167
2017-02-04,99,5,3,12,10,2,28,30,26,215
2017-02-04,8,8,6,4,9,6,9,8,26,84
2017-02-04,28,99,18,11,2,5,27,2,16,208
2017-02-04,14,4,10,11,10,6,11,7,26,99
2017-02-04,99,9,6,10,6,6,2,6,33,177
2017-02-04,28,40,7,8,10,5,12,28,33,171
2017-02-04,14,9,28,8,2,7,8,9,26,111
2017-02-04,33,30,6,7,5,3,2,10,16,112
2017-02-04,33,37,8,6,6,9,40,28,35,202
2017-02-04,8,8,6,10,10,4,21,6,35,108
2017-02-04,99,9,12,3,6,5,3,27,35,199
2017-02-04,30,40,7,28,2,10,8,11,33,169
2017-02-04,12,21,3,28,2,6,28,18,16,134
2017-02-04,28,29,6,12,6,7,2,4,16,110
2017-02-04,8,33,8,12,6,7,8,3,39,124
2017-02-04,12,14,3,6,6,5,30,12,33,121
2017-02-04,4,9,28,10,2,6,12,6,33,110
2017-02-04,30,8,11,6,2,6,6,12,33,114
2017-02-04,9,30,3,40,4,10,27,6,33,162
2017-02-04,29,21,3,6,2,5,2,8,35,111
2017-02-04,8,5,12,6,6,4,5,40,16,102
2017-02-04,14,37,6,10,9,4,7,33,33,153
2017-02-04,5,30,6,40,2,9,3,8,33,136
2017-02-04,8,12,3,6,6,2,30,24,39,130
2017-02-04,29,14,28,12,6,2,8,2,33,134
2017-02-04,12,33,6,8,6,6,3,6,26,106
2017-02-04,14,5,12,30,3,6,2,3,35,110
2017-02-04,4,14,8,18,3,9,99,2,39,196
2017-02-04,29,40,4,3,2,6,6,30,39,159
2017-02-04,8,28,6,8,2,5,6,8,26,97
2017-02-04,8,8,6,3,6,10,4,40,39,124
2017-02-04,28,33,18,8,7,5,2,2,33,136
2017-02-04,40,30,28,12,9,6,28,6,35,194
2017-02-04,9,99,6,30,2,4,14,6,33,203
2017-02-04,4,40,18,8,2,6,2,21,16,117
2017-02-04,5,30,12,4,10,6,28,21,39,155
2017-02-04,14,4,10,3,5,6,40,3,35,120
2017-02-04,21,8,3,8,4,3,8,30,33,118
2017-02-04,5,33,3,18,10,5,37,12,35,158
2017-02-04,8,12,6,7,7,3,4,8,33,88
2017-02-04,14,99,11,4,9,10,4,4,16,171
2017-02-04,9,12,8,7,6,10,6,28,16,102
2017-02-04,4,9,6,6,6,7,3,29,16,86
2017-02-04,99,14,4,3,2,6,6,4,39,177
2017-02-04,28,5,8,3,2,6,4,6,16,78
2017-02-04,40,21,3,8,6,10,30,2,35,155
2017-02-04,5,33,28,12,5,3,6,37,16,145
2017-02-04,14,28,12,18,6,9,2,40,16,145
2017-02-04,4,40,6,12,6,9,28,9,35,149
2017-02-04,14,28,10,40,2,9,5,4,16,128
2017-02-04,14,29,4,11,4,3,6,4,16,91
2017-02-04,4,99,3,12,5,2,8,6,16,155
2017-02-04,8,30,28,40,5,7,14,6,26,164
2017-02-04,30,33,8,28,4,2,5,37,26,173
2017-02-04,14,40,12,11,2,7,6,7,33,132
2017-02-04,8,21,28,40,2,6,4,8,26,143
2017-02-04,40,21,3,6,10,6,6,28,33,153
2017-02-04,30,28,3,12,4,7,27,37,16,164
2017-02-04,40,99,28,30,5,2,5,3,26,238
2017-02-04,8,12,30,7,6,10,27,10,35,145
2017-02-04,4,37,12,28,7,9,2,8,35,142
2017-02-04,33,29,8,3,5,6,12,2,35,133
2017-02-04,37,4,6,4,4,7,27,12,16,117
2017-02-04,37,99,40,8,6,2,12,12,39,255
2017-02-04,37,33,3,8,10,2,6,8,33,140
2017-02-04,37,14,11,28,6,2,5,5,16,124
2017-02-04,37,28,7,3,2,10,12,4,35,138
2017-02-04,21,33,6,8,2,7,9,4,33,123
2017-02-04,33,30,28,12,6,5,5,12,26,157
2017-02-04,37,99,12,30,9,3,2,29,16,237
2017-02-04,37,40,6,12,6,7,7,6,35,156
2017-02-04,4,99,6,12,6,5,11,24,35,202
2017-02-04,21,8,4,28,6,7,10,6,26,116
2017-02-04,28,37,40,12,3,2,9,37,26,194
2017-02-04,8,5,12,3,10,2,28,7,26,101
2017-02-04,12,40,30,12,2,5,7,8,35,151
2017-02-04,21,30,28,40,7,2,7,99,39,273
2017-02-04,12,4,40,6,2,9,2,10,16,101
2017-02-04,30,9,6,30,5,2,10,30,39,161
2017-02-04,8,9,8,4,6,10,18,12,33,108
2017-02-04,8,40,6,12,9,4,10,14,26,129
2017-02-04,28,8,4,8,7,2,6,4,39,106
2017-02-04,4,14,8,6,6,6,6,5,39,94
2017-02-04,37,5,11,30,3,6,2,30,26,150
2017-02-04,99,28,12,6,2,4,8,28,35,222
2017-02-04,4,28,28,7,4,3,29,28,26,157
2017-02-04,99,28,10,6,5,6,4,28,33,219
2017-02-04,21,9,12,28,4,3,12,10,33,132
2017-02-04,29,5,6,12,5,2,5,27,33,124
2017-02-04,30,12,7,12,6,9,37,6,35,154
2017-02-04,21,5,6,12,5,6,6,11,39,111
2017-02-04,8,4,4,6,10,6,8,6,26,78
2017-02-04,12,33,12,8,4,2,27,5,16,119
2017-02-04,33,28,6,28,5,10,2,37,16,165
2017-02-04,99,30,8,12,6,4,2,12,16,189
2017-02-04,5,9,12,6,2,7,8,27,16,92
2017-02-04,40,12,12,3,10,9,8,8,39,141
2017-02-04,12,99,12,6,7,10,12,6,26,190
2017-02-04,21,29,6,12,5,2,4,2,26,107
2017-02-04,9,37,28,3,9,5,40,12,39,182
2017-02-04,21,29,40,12,6,2,4,11,26,151
2017-02-04,5,8,6,4,7,10,8,2,16,66
2017-02-04,99,28,11,3,4,5,9,5,35,199
2017-02-04,40,8,12,28,6,9,4,12,39,158
2017-02-04,5,99,3,12,5,6,2,18,16,166
2017-02-04,8,21,12,18,2,10,28,28,39,166
2017-02-04,21,40,12,12,9,7,10,2,16,129
2017-02-04,9,14,40,3,6,6,4,2,26,110
2017-02-04,33,8,30,12,10,2,8,18,33,154
2017-02-04,33,40,7,28,7,4,6,5,39,169
2017-02-04,28,5,4,7,9,4,40,27,35,159
2017-02-04,8,21,28,12,3,6,40,40,33,191
2017-02-04,5,99,8,3,2,6,4,37,35,199
2017-02-04,21,29,12,4,6,2,9,4,35,122
2017-02-04,29,8,6,28,9,6,27,8,39,160
2017-02-04,40,99,40,3,2,4,99,2,33,322
2017-02-04,28,29,12,3,2,5,11,7,26,123
2017-02-04,99,40,3,12,9,6,5,30,26,230
2017-02-04,29,12,4,40,2,6,2,5,33,133
2017-02-04,21,28,3,3,3,6,2,6,33,105
2017-02-04,4,37,4,3,4,2,37,2,26,119
2017-02-04,9,33,12,8,6,10,11,37,33,159
2017-02-04,28,29,12,10,4,9,30,2,35,159
2017-02-04,28,5,3,8,10,6,8,10,39,117
2017-02-04,5,30,40,12,6,7,2,6,26,134
2017-02-04,28,40,3,7,6,3,12,2,39,140
2017-02-04,5,21,8,10,3,6,2,7,16,78
2017-02-04,8,37,12,18,6,3,2,4,35,125
2017-02-04,12,14,6,3,7,4,2,4,39,91
2017-02-04,9,14,12,28,4,2,9,27,16,121
2017-02-04,33,29,3,12,5,2,2,24,16,126
2017-02-04,8,5,10,12,7,6,8,29,26,111
2017-02-04,33,9,3,8,7,9,6,10,35,120
2017-02-04,37,5,10,40,3,9,30,40,35,209
2017-02-04,4,9,18,6,6,5,7,33,16,104
2017-02-04,33,40,3,3,10,6,6,8,39,148
2017-02-04,37,12,12,12,2,5,5,6,39,130
2017-02-04,21,14,18,7,6,7,6,2,39,120
2017-02-04,99,21,7,6,6,6,7,28,39,219
2017-02-04,99,29,28,3,5,6,3,4,39,216
2017-02-04,8,14,4,6,9,6,29,4,33,113
2017-02-04,14,12,3,18,3,10,2,4,33,99
2017-02-04,29,4,40,4,5,6,2,4,26,120
2017-02-04,29,33,28,18,6,2,7,9,33,165
2017-02-04,12,4,6,4,6,7,2,12,16,69
2017-02-04,9,4,30,6,2,3,4,6,35,99
2017-02-04,40,30,8,12,2,5,5,99,35,236
2017-02-04,40,5,12,8,6,3,8,6,35,123
2017-02-04,5,40,6,6,6,2,3,6,16,90
2017-02-04,4,12,28,7,4,3,12,4,33,107
2017-02-04,4,5,11,28,2,9,5,4,16,84
2017-02-04,8,29,8,40,3,10,4,37,33,172
2017-02-04,9,12,3,28,6,3,40,6,35,142
2017-02-04,30,40,3,11,5,6,5,4,16,120
2017-02-04,37,29,10,28,7,2,24,4,16,157
2017-02-04,14,28,28,18,10,9,28,10,35,180
2017-02-04,99,4,28,4,6,2,2,24,16,185
2017-02-04,37,5,12,11,2,6,2,6,16,97
2017-02-04,9,4,30,11,4,2,40,4,39,143
2017-02-04,9,14,8,30,6,2,6,7,33,115
2017-02-04,12,5,3,18,7,9,2,37,16,109
2017-02-04,8,29,10,30,9,4,4,24,16,134
2017-02-04,99,40,11,3,6,10,4,28,16,217
2017-02-04,8,30,40,11,7,5,3,6,33,143
2017-02-04,99,14,6,3,9,6,12,14,35,198
2017-02-04,21,9,6,3,10,6,8,8,16,87
2017-02-04,12,40,12,6,6,4,9,12,39,140
2017-02-04,8,33,18,10,4,2,5,8,35,123
2017-02-04,29,14,3,18,7,9,10,33,16,139
2017-02-04,99,9,6,11,3,9,6,2,26,171
2017-02-04,29,12,4,12,6,5,30,6,35,139
2017-02-04,12,8,28,12,6,10,30,12,39,157
2017-02-04,12,29,8,8,9,2,2,12,26,108
2017-02-04,99,33,4,6,6,9,14,9,33,213
2017-02-04,30,9,30,18,6,6,28,4,26,157
2017-02-04,21,29,18,30,5,2,18,10,33,166
2017-02-04,30,4,8,40,6,10,6,4,16,124
2017-02-04,37,9,6,6,4,5,4,40,39,150
2017-02-04,29,40,12,30,3,7,2,8,35,166
2017-02-04,40,30,8,6,10,9,6,10,16,135
2017-02-04,8,29,7,11,3,6,18,30,35,147
2017-02-04,12,4,7,8,6,6,2,2,16,63
2017-02-04,9,99,8,6,6,6,99,40,16,289
2017-02-04,8,4,7,18,2,2,8,3,39,91
2017-02-04,21,33,28,8,7,2,11,14,16,140
2017-02-04,12,40,12,28,4,3,12,6,39,156
2017-02-04,12,37,12,40,6,4,12,28,26,177
2017-02-04,8,30,40,28,6,10,5,2,16,145
2017-02-04,29,33,3,30,6,5,2,33,39,180
2017-02-04,8,4,8,11,6,5,8,27,26,103
2017-02-04,5,8,30,10,7,10,6,8,26,110
2017-02-04,99,29,6,12,9,6,12,10,39,222
2017-02-04,9,29,8,6,6,4,18,99,16,195
2017-02-04,4,37,7,4,10,2,5,2,26,97
2017-02-04,4,8,18,3,6,4,14,6,16,79
2017-02-04,30,29,12,28,4,7,37,2,16,165
2017-02-04,9,29,18,6,3,6,40,99,16,226
2017-02-04,8,99,3,4,2,9,21,12,16,174
2017-02-04,12,8,8,30,6,6,11,2,26,109
2017-02-04,8,37,8,11,6,6,8,4,26,114
2017-02-04,28,30,40,8,6,7,24,9,16,168
2017-02-04,33,14,8,12,4,6,2,4,39,122
2017-02-04,4,21,3,28,2,7,12,12,16,105
2017-02-04,40,8,6,3,6,7,5,30,39,144
2017-02-04,28,30,40,4,2,6,4,12,39,165
2017-02-04,29,8,30,28,6,6,6,40,35,188
2017-02-04,21,37,40,6,10,6,40,40,33,233
2017-02-04,29,28,4,18,6,3,2,12,35,137
2017-02-04,37,28,10,12,6,6,3,5,35,142
2017-02-04,30,21,4,6,6,5,4,10,35,121
2017-02-04,8,30,6,28,6,4,40,30,16,168
2017-02-04,99,30,6,8,7,6,4,8,26,194
2017-02-04,8,37,12,11,6,6,5,28,39,152
2017-02-04,4,37,8,40,6,4,30,10,35,174
2017-02-04,29,5,6,7,6,4,2,7,35,101
2017-02-04,33,8,18,28,5,6,4,12,16,130
2017-02-04,4,33,10,7,10,3,2,2,39,110
2017-02-04,99,5,12,3,3,9,6,99,16,252
2017-02-04,28,14,28,7,6,10,37,5,16,151
2017-02-04,5,29,11,18,6,4,4,3,33,113
2017-02-04,4,29,10,3,10,6,30,27,33,152
2017-02-04,9,4,40,6,6,6,5,7,39,122
2017-02-04,30,40,7,6,10,4,99,14,26,236
2017-02-04,37,28,8,7,9,2,28,6,39,164
2017-02-04,5,8,12,3,6,6,2,6,26,74
2017-02-04,12,30,6,4,4,2,3,2,33,96
2017-02-04,12,29,8,12,5,9,28,24,26,153
2017-02-04,14,33,28,12,6,2,7,21,39,162
2017-02-04,28,30,11,12,10,2,29,2,39,163
2017-02-04,4,28,6,18,2,3,14,2,33,110
2017-02-04,29,99,11,28,2,6,2,4,35,216
2017-02-04,40,8,6,7,5,10,6,33,26,141
2017-02-04,37,8,11,6,4,6,4,11,33,120
2017-02-04,12,99,11,30,3,10,7,99,26,297
2017-02-04,33,21,8,12,7,6,6,10,35,138
2017-02-04,8,9,30,3,7,6,9,21,26,119
2017-02-04,8,9,12,11,6,7,6,6,16,81
2017-02-04,12,28,18,6,2,6,2,12,16,102
2017-02-04,14,28,28,30,10,5,7,2,35,159
2017-02-04,99,28,8,18,7,2,28,21,26,237
2017-02-04,40,9,8,18,7,5,12,8,35,142
2017-02-04,40,21,40,12,2,3,28,2,33,181
2017-02-04,12,99,12,12,2,9,5,5,35,191
2017-02-04,8,28,3,6,10,4,2,30,35,126
2017-02-04,37,30,40,8,9,7,12,2,16,161
2017-02-04,5,12,30,28,2,6,2,8,33,126
2017-02-04,29,28,12,10,2,7,24,10,26,148
2017-02-04,33,12,28,6,10,4,2,2,35,132
2017-02-04,37,99,40,12,6,2,8,11,35,250
2017-02-04,37,12,3,40,3,10,8,12,39,164
2017-02-04,12,33,3,28,9,2,28,28,33,176
2017-02-04,21,30,6,10,6,6,2,8,39,128
2017-02-04,40,8,28,6,2,5,7,4,33,133
2017-02-04,8,9,40,12,6,5,21,11,33,145
2017-02-04,8,8,7,28,4,3,10,24,39,131
2017-02-04,40,5,12,6,6,5,5,12,16,107
2017-02-04,5,33,40,6,3,6,4,30,26,153
2017-02-04,5,9,40,3,6,9,28,8,39,147
2017-02-04,29,28,4,28,2,7,30,11,33,172
2017-02-04,29,9,8,4,6,6,2,21,16,101
2017-02-04,29,33,40,8,2,9,8,9,16,154
2017-02-04,8,14,8,6,3,4,14,37,16,110
2017-02-04,29,9,30,6,2,6,5,4,26,117
2017-02-04,99,5,30,7,9,10,2,30,35,227
2017-02-04,40,9,12,28,3,2,3,7,33,137
2017-02-04,4,37,6,3,5,6,12,8,26,107
2017-02-04,29,12,8,28,7,6,2,7,33,132
2017-02-04,40,99,8,30,6,9,8,24,39,263
2017-02-04,40,28,12,11,3,6,8,12,35,155
2017-02-04,14,33,3,40,2,6,7,7,33,145
2017-02-04,5,21,12,6,7,5,4,4,39,103
2017-02-04,14,37,12,3,2,10,40,7,39,164
2017-02-04,14,33,12,12,5,6,3,2,39,126
2017-02-04,40,30,3,28,7,4,30,28,26,196
2017-02-04,8,4,6,18,4,9,21,4,26,100
2017-02-04,21,99,4,30,2,5,37,99,33,330
2017-02-04,4,33,3,7,9,3,2,4,26,91
2017-02-04,29,8,12,6,9,7,7,40,16,134
2017-02-04,12,99,3,40,7,2,2,12,39,216
2017-02-04,8,99,18,4,9,4,10,3,16,171
2017-02-04,28,8,28,12,5,3,8,28,26,146
2017-02-04,14,8,28,6,5,7,4,9,16,97
2017-02-04,40,5,6,40,4,10,12,12,16,145
2017-02-04,4,5,12,6,10,7,28,5,33,110
2017-02-04,40,8,3,11,5,4,4,14,39,128
2017-02-04,21,12,7,30,7,3,14,4,39,137
2017-02-04,8,99,4,11,6,7,4,8,39,186
2017-02-04,33,30,3,3,5,2,4,4,35,119
2017-02-04,37,12,4,12,2,6,8,8,39,128
2017-02-04,21,8,6,4,3,2,10,5,33,92
2017-02-04,4,21,30,8,10,6,40,12,33,164
2017-02-04,8,12,28,11,2,7,6,14,26,114
2017-02-04,12,99,3,11,6,4,40,9,16,200
2017-02-04,99,30,6,11,2,6,4,4,26,188
2017-02-04,5,21,28,40,7,4,40,28,35,208
2017-02-04,9,40,40,4,5,2,8,4,16,128
2017-02-04,8,5,3,8,10,2,6,3,26,71
2017-02-04,8,37,7,28,2,4,6,40,16,148
2017-02-04,4,21,6,28,4,9,6,3,26,107
2017-02-04,4,8,12,3,6,4,5,9,26,77
2017-02-04,99,29,10,6,6,5,30,3,39,227
2017-02-04,30,37,40,11,2,4,8,7,16,155
2017-02-04,14,37,30,3,7,6,40,8,35,180
2017-02-04,33,8,4,28,6,4,6,28,39,156
2017-02-04,21,14,28,3,2,6,14,4,16,108
2017-02-04,4,12,6,6,10,6,7,18,26,95
2017-02-04,33,99,11,3,6,7,2,3,26,190
2017-02-04,99,33,30,7,4,5,5,12,33,228
2017-02-04,37,12,12,12,7,5,28,99,35,247
2017-02-04,40,5,4,28,2,9,28,2,39,157
2017-02-04,40,4,3,6,2,2,8,4,35,104
2017-02-04,40,33,8,30,2,10,12,4,16,155
2017-02-04,37,8,40,12,10,6,24,6,16,159
2017-02-04,5,40,10,28,9,4,24,8,35,163
2017-02-04,5,4,7,40,6,3,6,8,26,105
2017-02-04,4,14,28,4,6,9,3,10,33,111
2017-02-04,40,12,7,12,4,5,12,2,16,110
2017-02-04,12,29,8,6,2,10,12,2,39,120
2017-02-04,14,99,6,6,6,9,10,4,16,170
2017-02-04,33,9,12,40,6,10,40,8,39,197
2017-02-04,5,21,8,11,3,6,9,40,39,142
2017-02-04,99,28,6,8,6,6,99,29,16,297
2017-02-04,30,33,40,28,2,6,24,4,16,183
2017-02-04,9,21,11,8,10,5,30,2,26,122
2017-02-04,21,5,3,30,5,7,21,4,16,112
2017-02-04,8,37,10,40,2,4,4,14,16,135
2017-02-04,9,8,7,4,5,6,14,10,35,98
2017-02-04,5,4,3,3,6,2,18,6,33,80
2017-02-04,5,33,6,12,5,4,2,6,33,106
2017-02-04,21,9,3,40,4,6,14,4,16,117
2017-02-04,5,33,3,18,3,2,99,7,33,203
2017-02-04,5,9,11,6,9,6,21,33,26,126
2017-02-04,21,40,8,12,7,2,5,6,26,127
2017-02-04,8,5,30,18,6,9,2,3,33,114
2017-02-04,4,99,12,12,6,2,6,4,33,178
2017-02-04,4,29,11,12,5,6,21,18,35,141
2017-02-04,4,28,28,18,5,9,7,4,16,119
2017-02-04,8,99,3,4,3,7,9,21,26,180
2017-02-04,4,21,12,11,10,6,2,8,16,90
2017-02-04,12,14,6,8,5,6,10,5,33,99
2017-02-04,21,14,12,3,3,6,99,33,35,226
2017-02-04,9,37,40,4,2,2,28,2,16,140
2017-02-04,40,9,12,30,5,4,21,8,39,168
2017-02-04,99,29,8,6,2,2,2,99,16,263
2017-02-04,21,12,30,28,3,6,4,3,26,133
2017-02-04,99,29,11,6,2,6,6,4,26,189
2017-02-04,8,40,11,8,10,7,6,2,33,125
2017-02-04,99,5,11,28,4,9,24,4,35,219
2017-02-04,99,4,8,3,2,5,4,18,33,176
2017-02-04,99,37,6,40,4,6,2,9,39,242
2017-02-04,8,29,6,30,2,3,5,7,39,129
2017-02-04,14,21,12,3,3,2,12,6,16,89
2017-02-04,40,29,3,11,7,4,7,2,39,142
2017-02-04,33,8,6,8,6,6,37,24,35,163
2017-02-04,14,37,28,8,6,7,14,4,35,153
2017-02-04,40,4,6,28,5,2,12,8,26,131
2017-02-04,8,5,3,12,7,10,40,4,39,128
2017-02-04,9,29,10,4,7,10,8,5,16,98
2017-02-04,40,33,8,6,6,5,6,7,16,127
2017-02-04,8,5,30,8,6,6,40,8,16,127
2017-02-04,21,5,11,6,7,10,8,4,26,98
2017-02-04,4,14,8,4,6,2,37,8,39,122
2017-02-04,14,8,18,7,7,4,18,4,26,106
2017-02-04,99,4,11,6,3,10,12,9,39,193
2017-02-04,33,8,6,28,7,6,14,5,33,140
2017-02-04,4,14,3,28,7,2,4,9,39,110
2017-02-04,8,9,3,18,9,2,4,14,35,102
2017-02-04,37,99,12,8,7,5,4,5,35,212
2017-02-04,5,28,8,4,6,5,12,4,16,88
2017-02-04,21,4,12,8,7,6,2,28,35,123
2017-02-04,21,5,40,8,7,3,8,4,16,112
2017-02-04,30,99,12,3,4,6,8,5,26,193
2017-02-04,40,8,6,28,4,3,11,7,33,140
2017-02-04,33,5,30,11,4,7,18,40,33,181
2017-02-04,4,14,8,10,7,2,21,2,16,84
2017-02-04,12,4,40,6,4,2,12,2,16,98
2017-02-04,30,12,6,12,7,5,30,28,16,146
2017-02-04,9,28,3,3,2,3,6,6,35,95
2017-02-04,99,30,10,3,6,2,30,14,35,229
2017-02-04,5,99,28,11,9,5,30,40,16,243
2017-02-04,33,8,6,10,2,5,30,7,33,134
2017-02-04,37,14,7,8,6,2,30,4,39,147
2017-02-04,29,99,11,28,6,5,6,2,26,212
2017-02-04,12,9,18,8,6,2,99,4,16,174
2017-02-04,14,8,11,4,5,4,8,33,33,120
2017-02-04,14,37,12,8,2,4,27,30,35,169
2017-02-04,33,14,3,40,6,6,28,6,16,152
2017-02-04,30,21,6,8,6,10,4,2,35,122
2017-02-04,37,8,6,6,6,7,28,5,39,142
2017-02-04,99,40,6,11,2,5,28,2,35,228
2017-02-04,5,8,3,12,5,7,40,10,26,116
2017-02-04,99,5,10,40,10,2,28,29,16,239
2017-02-04,28,40,28,3,3,6,3,6,16,133
2017-02-04,8,28,3,6,6,2,40,4,39,136
2017-02-04,8,99,3,6,9,4,6,9,33,177
2017-02-04,8,5,18,8,5,6,4,99,33,186
2017-02-04,8,14,7,12,10,7,5,3,33,99
2017-02-04,8,30,6,7,2,9,37,11,26,136
2017-02-04,33,4,30,8,2,6,8,29,33,153
2017-02-04,40,5,30,4,3,10,21,5,16,134
2017-02-04,5,37,12,28,6,6,4,7,33,138
2017-02-04,30,5,7,12,6,10,24,99,35,228
2017-02-04,21,14,7,10,2,5,6,21,26,112
2017-02-04,99,9,3,18,5,6,12,4,26,182
2017-02-04,21,14,8,30,4,3,3,4,16,103
2017-02-04,14,33,18,12,3,5,37,28,16,166
2017-02-04,9,37,10,6,6,3,37,6,35,149
2017-02-04,40,14,10,12,4,6,2,2,39,129
2017-02-04,37,33,3,7,6,9,6,8,16,125
2017-02-04,5,21,12,28,2,5,8,8,39,128
2017-02-04,4,9,4,8,7,9,5,6,39,91
2017-02-04,29,14,18,6,5,3,30,2,33,140
2017-02-04,8,40,6,28,9,2,7,12,39,151
2017-02-04,9,4,18,3,10,6,3,11,16,80
2017-02-04,8,4,6,8,2,6,8,5,33,80
2017-02-04,12,9,18,6,5,7,28,40,16,141
2017-02-04,28,33,6,8,5,4,12,21,39,156
2017-02-04,14,99,3,12,10,6,6,12,39,201
2017-02-04,30,8,4,3,7,6,40,28,16,142
2017-02-04,33,40,28,12,9,7,6,12,35,182
2017-02-04,37,12,6,12,5,6,8,24,33,143
2017-02-04,8,5,12,3,9,2,12,8,26,85
2017-02-04,40,30,12,28,2,2,10,4,26,154
2017-02-04,12,8,12,4,6,3,28,2,16,91
2017-02-04,5,37,6,12,6,7,5,30,35,143
2017-02-04,21,30,8,10,7,5,7,2,33,123
2017-02-04,4,12,3,6,10,6,6,37,26,110
2017-02-04,33,14,10,12,9,4,6,11,26,125
2017-02-04,28,12,12,3,9,7,12,7,35,125
2017-02-04,4,33,3,8,6,2,5,37,35,133
2017-02-04,30,33,12,3,6,2,2,4,39,131
2017-02-04,99,21,12,28,4,9,12,6,35,226
2017-02-04,37,40,6,12,6,10,8,12,35,166
